title,topic,pred_val,authors,journal,links,full_title
long time effects prenatal morphine tramadol methadone buprenorphine exposure seizure anxiety immature rats,NEURAL,46.77099585533142,"Gholami M, Saboory E, Ahmadi AA, Asouri M, Nasirikenari M, Rostamnezhad M,",*The International journal of neuroscience*,"* [Long-time effects of prenatal morphine, tramadol, methadone, and buprenorphine exposure on seizure and anxiety in immature rats.](https://www.ncbi.nlm.nih.gov/pubmed/31877061)","Long-time effects of prenatal morphine, tramadol, methadone, and buprenorphine exposure on seizure and anxiety in immature rats."
antidepressant effects moxidectin antiparasitic drug rat model depression,NEURAL,87.77442574501038,"Getachew B, Tizabi Y,",*Behavioural brain research*,"* [Antidepressant effects of moxidectin, an antiparasitic drug, in a rat model of depression.](https://www.ncbi.nlm.nih.gov/pubmed/31513828)","Antidepressant effects of moxidectin, an antiparasitic drug, in a rat model of depression."
interaction stress stimulants female rats role chronic stress later reactivity methamphetamine,NEURAL,83.26524496078491,"Anderson EM, McFadden LM, Matuszewich L,",*Behavioural brain research*,* [Interaction of stress and stimulants in female rats: Role of chronic stress on later reactivity to methamphetamine.](https://www.ncbi.nlm.nih.gov/pubmed/31449910),Interaction of stress and stimulants in female rats: Role of chronic stress on later reactivity to methamphetamine.
manipulation retinoic acid signaling nucleus accumbens shell alters rat emotional behavior,NEURAL,48.59194457530975,"Zhang Y, Crofton EJ, Smith TES, Koshy S, Li D, Green TA,",*Behavioural brain research*,* [Manipulation of retinoic acid signaling in the nucleus accumbens shell alters rat emotional behavior.](https://www.ncbi.nlm.nih.gov/pubmed/31449909),Manipulation of retinoic acid signaling in the nucleus accumbens shell alters rat emotional behavior.
knock mice expressing ethanol resistant glun2a nmda receptor subunit show altered responses ethanol,NEURAL,65.27055501937866,"Zamudio PA, Smothers CT, Homanics GE, Woodward JJ,","*Alcoholism, clinical and experimental research*",* [Knock-in mice expressing an ethanol-resistant GluN2A NMDA receptor subunit show altered responses to ethanol.](https://www.ncbi.nlm.nih.gov/pubmed/31872888),Knock-in mice expressing an ethanol-resistant GluN2A NMDA receptor subunit show altered responses to ethanol.
melatonin inhibits gabaergic neurons hypothalamus consistent reduction wakefulness,NEURAL,96.69653177261353,"Huang Y, Li Y, Leng Z,",*Neuroreport*,* [Melatonin inhibits GABAergic neurons in the hypothalamus consistent with a reduction in wakefulness.](https://www.ncbi.nlm.nih.gov/pubmed/31876681),Melatonin inhibits GABAergic neurons in the hypothalamus consistent with a reduction in wakefulness.
effects exercise training anxiety diabetic rats,NEURAL,27.186331152915955,"Caliskan H, Akat F, Tatar Y, Zaloglu N, Dursun AD, Bastug M, Ficicilar H,",*Behavioural brain research*,* [Effects of exercise training on anxiety in diabetic rats.](https://www.ncbi.nlm.nih.gov/pubmed/31356829),Effects of exercise training on anxiety in diabetic rats.
different receptor mechanisms underlying phytocannabinoid versus synthetic cannabinoid induced tetrad effects opposite roles cb1 cb2 versus gpr55 receptors,NEURAL,69.61603164672852,"Wang XF, Galaj E, Bi GH, Zhang C, He Y, Zhan J, Bauman M, Gardner EL, Xi ZX,",*British journal of pharmacology*,* [Different receptor mechanisms underlying phytocannabinoid- versus synthetic cannabinoid-induced tetrad effects: Opposite roles of CB1/CB2 versus GPR55 receptors.](https://www.ncbi.nlm.nih.gov/pubmed/31877572),Different receptor mechanisms underlying phytocannabinoid- versus synthetic cannabinoid-induced tetrad effects: Opposite roles of CB1/CB2 versus GPR55 receptors.
potassium channel kca3 1 represents valid pharmacological target microgliosis induced neuronal impairment mouse model parkinson disease,NEURAL,93.85350942611694,"Lu J, Dou F, Yu Z,",*Journal of neuroinflammation*,* [The potassium channel KCa3.1 represents a valid pharmacological target for microgliosis-induced neuronal impairment in a mouse model of Parkinson's disease.](https://www.ncbi.nlm.nih.gov/pubmed/31878950),The potassium channel KCa3.1 represents a valid pharmacological target for microgliosis-induced neuronal impairment in a mouse model of Parkinson's disease.
age related alteration emotional regulation bachd rat model huntington disease,NEURAL,58.63850116729736,"Lamirault C, Nguyen HP, Doyère V, El Massioui N,","*Genes, brain, and behavior*",* [Age-related alteration of emotional regulation in the BACHD rat model of Huntington disease.](https://www.ncbi.nlm.nih.gov/pubmed/31883197),Age-related alteration of emotional regulation in the BACHD rat model of Huntington disease.
corticotrophin releasing hormone neurons central amygdala mediate morphine withdrawal induced negative emotions,NEURAL,86.96209192276001,"Wang XY, Yu M, Ma L, Wang FF, Jiang CY,",*Sheng li xue bao : [Acta physiologica Sinica]*,* [Corticotrophin-releasing hormone neurons in the central amygdala mediate morphine withdrawal-induced negative emotions]](https://www.ncbi.nlm.nih.gov/pubmed/31879737),[Corticotrophin-releasing hormone neurons in the central amygdala mediate morphine withdrawal-induced negative emotions].
decreased circadian fluctuation cognitive behaviors synaptic plasticity app ps1 transgenic mice,NEURAL,76.15428566932678,"He Y, Li Y, Zhou F, Qi J, Wu M,",*Metabolic brain disease*,* [Decreased circadian fluctuation in cognitive behaviors and synaptic plasticity in APP/PS1 transgenic mice.](https://www.ncbi.nlm.nih.gov/pubmed/31879834),Decreased circadian fluctuation in cognitive behaviors and synaptic plasticity in APP/PS1 transgenic mice.
regulation food intake astrocytes brainstem dorsal vagal complex,NEURAL,83.62390398979187,"MacDonald AJ, Holmes FE, Beall C, Pickering AE, Ellacott KLJ,",*Glia*,* [Regulation of food intake by astrocytes in the brainstem dorsal vagal complex.](https://www.ncbi.nlm.nih.gov/pubmed/31880353),Regulation of food intake by astrocytes in the brainstem dorsal vagal complex.
high asymmetric somato dendritic coupling v1 layer 5 neurons independent visual stimulation locomotion,NEURAL,93.67554783821106,"Francioni V, Padamsey Z, Rochefort NL,",*eLife*,* [High and asymmetric somato-dendritic coupling of V1 layer 5 neurons independent of visual stimulation and locomotion.](https://www.ncbi.nlm.nih.gov/pubmed/31880536),High and asymmetric somato-dendritic coupling of V1 layer 5 neurons independent of visual stimulation and locomotion.
tape suture stabilization incomplete posterior pelvic ring fractures biomechanical analysis new minimally invasive treatment incomplete lateral compression pelvic ring fractures,ORTHOPAEDICS/SURGERY,94.47481632232666,"Becker CA, Kussmaul AC, Suero EM, Regauer M, Woiczinski M, Braun C, Flatz W, Pieske O, Kammerlander C, Boecker W, Greiner A,",*Journal of orthopaedic surgery and research*,* [Tape suture for stabilization of incomplete posterior pelvic ring fractures-biomechanical analysis of a new minimally invasive treatment for incomplete lateral compression pelvic ring fractures.](https://www.ncbi.nlm.nih.gov/pubmed/31881914),Tape suture for stabilization of incomplete posterior pelvic ring fractures-biomechanical analysis of a new minimally invasive treatment for incomplete lateral compression pelvic ring fractures.
increased gait variability robot assisted walking accompanied sensorimotor brain activity healthy people,REHABILITATION,84.52489972114563,"Berger A, Horst F, Steinberg F, Thomas F, Müller-Eising C, Schöllhorn WI, Doppelmayr M,",*Journal of neuroengineering and rehabilitation*,* [Increased gait variability during robot-assisted walking is accompanied by increased sensorimotor brain activity in healthy people.](https://www.ncbi.nlm.nih.gov/pubmed/31882008),Increased gait variability during robot-assisted walking is accompanied by increased sensorimotor brain activity in healthy people.
high intensity interval training improves cerebellar antioxidant capacity without affecting cognitive functions rats,REHABILITATION,68.40213537216187,"Freitas DA, Rocha-Vieira E, De Sousa RAL, Soares BA, Rocha-Gomes A, Chaves Garcia BC, Cassilhas RC, Mendonça VA, Camargos ACR, De Gregorio JAM, Lacerda ACR, Leite HR,",*Behavioural brain research*,* [High-intensity interval training improves cerebellar antioxidant capacity without affecting cognitive functions in rats.](https://www.ncbi.nlm.nih.gov/pubmed/31465796),High-intensity interval training improves cerebellar antioxidant capacity without affecting cognitive functions in rats.
numerical exploration buckling instability directional control flagellar propulsion,ROBOTICS,55.27915954589844,"Huang W, Jawed MK,",*Soft matter*,* [Numerical exploration on buckling instability for directional control in flagellar propulsion.](https://www.ncbi.nlm.nih.gov/pubmed/31872849),Numerical exploration on buckling instability for directional control in flagellar propulsion.
collagen fibrils proteoglycans peripheral central stroma keratoconus cornea ultrastructure 3d transmission electron tomography,TISSUE/BIOMATERIAL,81.08223080635071,"Alkanaan A, Barsotti R, Kirat O, Khan A, Almubrad T, Akhtar S,",*Scientific reports*,* [Collagen fibrils and proteoglycans of peripheral and central stroma of the keratoconus cornea - Ultrastructure and 3D transmission electron tomography.](https://www.ncbi.nlm.nih.gov/pubmed/31882786),Collagen fibrils and proteoglycans of peripheral and central stroma of the keratoconus cornea - Ultrastructure and 3D transmission electron tomography.
effectiveness goldmann applanation tonometer dynamic contour tonometer ocular response analyzer corvis st measuring intraocular pressure following fs lasik,TISSUE/BIOMATERIAL,72.25892543792725,"Bao F, Huang W, Zhu R, Lu N, Wang Y, Li H, Wu S, Lin H, Wang J, Zheng X, Huang J, Li Y, Wang Q, Elsheikh A,",*Current eye research*,"* [Effectiveness of the Goldmann Applanation Tonometer, the Dynamic Contour Tonometer, the Ocular Response Analyzer and the Corvis ST in Measuring Intraocular Pressure following FS-LASIK.](https://www.ncbi.nlm.nih.gov/pubmed/31869261)","Effectiveness of the Goldmann Applanation Tonometer, the Dynamic Contour Tonometer, the Ocular Response Analyzer and the Corvis ST in Measuring Intraocular Pressure following FS-LASIK."
biomechanical contribution sclera dynamic corneal response air puff induced deformation human donor eyes,TISSUE/BIOMATERIAL,94.93317604064941,"Nguyen BA, Reilly MA, Roberts CJ,",*Experimental eye research*,* [Biomechanical contribution of the sclera to dynamic corneal response in air-puff induced deformation in human donor eyes.](https://www.ncbi.nlm.nih.gov/pubmed/31883460),Biomechanical contribution of the sclera to dynamic corneal response in air-puff induced deformation in human donor eyes.
fitness transport cull dairy cows livestock markets,VETERINARY/AGRICULTURAL,99.85553622245789,"Stojkov J, von Keyserlingk MAG, Duffield T, Fraser D,",*Journal of dairy science*,* [Fitness for transport of cull dairy cows at livestock markets.](https://www.ncbi.nlm.nih.gov/pubmed/31882216),Fitness for transport of cull dairy cows at livestock markets.
analysis tail coiling activity zebrafish danio rerio embryos allows differentiation neurotoxicants different modes action,unknown,35.8% COMPARATIVE; 31.6% NEURAL,"Zindler F, Beedgen F, Brandt D, Steiner M, Stengel D, Baumann L, Braunbeck T,",*Ecotoxicology and environmental safety*,* [Analysis of tail coiling activity of zebrafish (Danio rerio) embryos allows for the differentiation of neurotoxicants with different modes of action.](https://www.ncbi.nlm.nih.gov/pubmed/31606639),Analysis of tail coiling activity of zebrafish (Danio rerio) embryos allows for the differentiation of neurotoxicants with different modes of action.
intramuscular nerve distribution inferior oblique muscle,unknown,15.1% TENDON/LIGAMENT; 11.4% DENTAL/ORAL/FACIAL,"Shin HJ, Lee SH, Ha TJ, Song WC, Koh KS,",*Current eye research*,* [Intramuscular Nerve Distribution of the Inferior Oblique Muscle.](https://www.ncbi.nlm.nih.gov/pubmed/31509029),Intramuscular Nerve Distribution of the Inferior Oblique Muscle.
social behaviour altered insulin regulated aminopeptidase knockout mouse,unknown,12.1% COMPARATIVE; 11.8% NEURAL,"Burns P, Bowditch J, McFadyen J, Loiacono R, Albiston AL, Pham V, Chai SY,",*Behavioural brain research*,* [Social behaviour is altered in the insulin-regulated aminopeptidase knockout mouse.](https://www.ncbi.nlm.nih.gov/pubmed/31419522),Social behaviour is altered in the insulin-regulated aminopeptidase knockout mouse.
systems biology approach reveals neuronal muscle developmental defects chronic exposure ionising radiation zebrafish,unknown,32.0% NEURAL; 30.3% CELLULAR/SUBCELLULAR,"Murat El Houdigui S, Adam-Guillermin C, Loro G, Arcanjo C, Frelon S, Floriani M, Dubourg N, Baudelet E, Audebert S, Camoin L, Armant O,",*Scientific reports*,* [A systems biology approach reveals neuronal and muscle developmental defects after chronic exposure to ionising radiation in zebrafish.](https://www.ncbi.nlm.nih.gov/pubmed/31882844),A systems biology approach reveals neuronal and muscle developmental defects after chronic exposure to ionising radiation in zebrafish.
internal fluid pressure influences muscle contractile force,unknown,26.5% MODELING; 17.8% CELLULAR/SUBCELLULAR,"Sleboda DA, Roberts TJ,",*Proceedings of the National Academy of Sciences of the United States of America*,* [Internal fluid pressure influences muscle contractile force.](https://www.ncbi.nlm.nih.gov/pubmed/31879350),Internal fluid pressure influences muscle contractile force.
statistical analysis dual task gait characteristics cognitive score estimation,unknown,46.0% METHODS; 36.9% GAIT/LOCOMOTION,"Matsuura T, Sakashita K, Grushnikov A, Okura F, Mitsugami I, Yagi Y,",*Scientific reports*,* [Statistical Analysis of Dual-task Gait Characteristics for Cognitive Score Estimation.](https://www.ncbi.nlm.nih.gov/pubmed/31882727),Statistical Analysis of Dual-task Gait Characteristics for Cognitive Score Estimation.
